bodypart,Modality,Laterality,RecID,Recommendable
Upper Extremity Vessels,MRA,Left,6542,MRA Upper Extremity Left
Upper Extremity Vessels,MRA,Right,6543,MRA Upper Extremity Right
Upper Extremity Vessels,MRA,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,MRA,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,MRI,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,MRI,Left,6542,MRA Upper Extremity Left
Upper Extremity Vessels,MRI,Right,6543,MRA Upper Extremity Right
Upper Extremity Vessels,MRI,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,MRI,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,MRI - Flow Mapping,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,MRI - Flow Mapping,Left,6542,MRA Upper Extremity Left
Upper Extremity Vessels,MRI - Flow Mapping,Right,6543,MRA Upper Extremity Right
Upper Extremity Vessels,MRI - Flow Mapping,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,MRI - Flow Mapping,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,MRI - Functional,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,MRI - Functional,Left,6542,MRA Upper Extremity Left
Upper Extremity Vessels,MRI - Functional,Right,6543,MRA Upper Extremity Right
Upper Extremity Vessels,MRI - Functional,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,MRI - Functional,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,Spectroscopy,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,Spectroscopy,Left,6542,MRA Upper Extremity Left
Upper Extremity Vessels,Spectroscopy,Right,6543,MRA Upper Extremity Right
Upper Extremity Vessels,Spectroscopy,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,Spectroscopy,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US,Left,6588,US Upper Extremity Artery Left
Upper Extremity Vessels,US,Right,6589,US Upper Extremity Artery Right
Upper Extremity Vessels,US,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US - Duplex,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US - Duplex,Left,6588,US Upper Extremity Artery Left
Upper Extremity Vessels,US - Duplex,Right,6589,US Upper Extremity Artery Right
Upper Extremity Vessels,US - Duplex,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US - Duplex,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US • Transcranial,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US • Transcranial,Left,6588,US Upper Extremity Artery Left
Upper Extremity Vessels,US • Transcranial,Right,6589,US Upper Extremity Artery Right
Upper Extremity Vessels,US • Transcranial,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US • Transcranial,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US • Transrectal,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US • Transrectal,Left,6588,US Upper Extremity Artery Left
Upper Extremity Vessels,US • Transrectal,Right,6589,US Upper Extremity Artery Right
Upper Extremity Vessels,US • Transrectal,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US • Transrectal,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US Duplex,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US Duplex,Left,6588,US Upper Extremity Artery Left
Upper Extremity Vessels,US Duplex,Right,6589,US Upper Extremity Artery Right
Upper Extremity Vessels,US Duplex,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,US Duplex,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,Vascular Lab,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,Vascular Lab,Left,6588,US Upper Extremity Artery Left
Upper Extremity Vessels,Vascular Lab,Right,6589,US Upper Extremity Artery Right
Upper Extremity Vessels,Vascular Lab,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper Extremity Vessels,Vascular Lab,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Upper GI Tract,Calcium Scoring,Bilateral,6409,CT Abdomen Pelvis
Upper GI Tract,Calcium Scoring,Left,6409,CT Abdomen Pelvis
Upper GI Tract,Calcium Scoring,Right,6409,CT Abdomen Pelvis
Upper GI Tract,Calcium Scoring,Unilateral,6409,CT Abdomen Pelvis
Upper GI Tract,Calcium Scoring,Unspecified,6409,CT Abdomen Pelvis
Upper GI Tract,Conventional Tomography,Bilateral,6409,CT Abdomen Pelvis
Upper GI Tract,Conventional Tomography,Left,6409,CT Abdomen Pelvis
Upper GI Tract,Conventional Tomography,Right,6409,CT Abdomen Pelvis
Upper GI Tract,Conventional Tomography,Unilateral,6409,CT Abdomen Pelvis
Upper GI Tract,Conventional Tomography,Unspecified,6409,CT Abdomen Pelvis
Upper GI Tract,CT,Bilateral,6409,CT Abdomen Pelvis
Upper GI Tract,CT,Left,6409,CT Abdomen Pelvis
Upper GI Tract,CT,Right,6409,CT Abdomen Pelvis
Upper GI Tract,CT,Unilateral,6409,CT Abdomen Pelvis
Upper GI Tract,CT,Unspecified,6409,CT Abdomen Pelvis
Upper GI Tract,Fluoroscopy,Bilateral,6474,FL Upper GI
Upper GI Tract,Fluoroscopy,Left,6474,FL Upper GI
Upper GI Tract,Fluoroscopy,Right,6474,FL Upper GI
Upper GI Tract,Fluoroscopy,Unilateral,6474,FL Upper GI
Upper GI Tract,Fluoroscopy,Unspecified,6474,FL Upper GI
Upper GI Tract,Fluoroscopy - Dynamic,Bilateral,6474,FL Upper GI
Upper GI Tract,Fluoroscopy - Dynamic,Left,6474,FL Upper GI
Upper GI Tract,Fluoroscopy - Dynamic,Right,6474,FL Upper GI
Upper GI Tract,Fluoroscopy - Dynamic,Unilateral,6474,FL Upper GI
Upper GI Tract,Fluoroscopy - Dynamic,Unspecified,6474,FL Upper GI
Urinary Tract,Calcium Scoring,Bilateral,6410,CT Urogram
Urinary Tract,Calcium Scoring,Left,6410,CT Urogram
Urinary Tract,Calcium Scoring,Right,6410,CT Urogram
Urinary Tract,Calcium Scoring,Unilateral,6410,CT Urogram
Urinary Tract,Calcium Scoring,Unspecified,6410,CT Urogram
Urinary Tract,Conventional Tomography,Bilateral,6410,CT Urogram
Urinary Tract,Conventional Tomography,Left,6410,CT Urogram
Urinary Tract,Conventional Tomography,Right,6410,CT Urogram
Urinary Tract,Conventional Tomography,Unilateral,6410,CT Urogram
Urinary Tract,Conventional Tomography,Unspecified,6410,CT Urogram
Urinary Tract,CT,Bilateral,6410,CT Urogram
Urinary Tract,CT,Left,6410,CT Urogram
Urinary Tract,CT,Right,6410,CT Urogram
Urinary Tract,CT,Unilateral,6410,CT Urogram
Urinary Tract,CT,Unspecified,6410,CT Urogram
Urinary Tract,Gamma Camera Imaging - Planar,Bilateral,6551,NM Renal
Urinary Tract,Gamma Camera Imaging - Planar,Left,6551,NM Renal
Urinary Tract,Gamma Camera Imaging - Planar,Right,6551,NM Renal
Urinary Tract,Gamma Camera Imaging - Planar,Unilateral,6551,NM Renal
Urinary Tract,Gamma Camera Imaging - Planar,Unspecified,6551,NM Renal
Urinary Tract,MBI,Bilateral,6551,NM Renal
Urinary Tract,MBI,Left,6551,NM Renal
Urinary Tract,MBI,Right,6551,NM Renal
Urinary Tract,MBI,Unilateral,6551,NM Renal
Urinary Tract,MBI,Unspecified,6551,NM Renal
Urinary Tract,MR,Bilateral,6489,MR Urogram
Urinary Tract,MR,Left,6489,MR Urogram
Urinary Tract,MR,Right,6489,MR Urogram
Urinary Tract,MR,Unilateral,6489,MR Urogram
Urinary Tract,MR,Unspecified,6489,MR Urogram
Urinary Tract,MRI,Bilateral,6489,MR Urogram
Urinary Tract,MRI,Left,6489,MR Urogram
Urinary Tract,MRI,Right,6489,MR Urogram
Urinary Tract,MRI,Unilateral,6489,MR Urogram
Urinary Tract,MRI,Unspecified,6489,MR Urogram
Urinary Tract,MRI - Flow Mapping,Bilateral,6489,MR Urogram
Urinary Tract,MRI - Flow Mapping,Left,6489,MR Urogram
Urinary Tract,MRI - Flow Mapping,Right,6489,MR Urogram
Urinary Tract,MRI - Flow Mapping,Unilateral,6489,MR Urogram
Urinary Tract,MRI - Flow Mapping,Unspecified,6489,MR Urogram
Urinary Tract,MRI - Functional,Bilateral,6489,MR Urogram
Urinary Tract,MRI - Functional,Left,6489,MR Urogram
Urinary Tract,MRI - Functional,Right,6489,MR Urogram
Urinary Tract,MRI - Functional,Unilateral,6489,MR Urogram
Urinary Tract,MRI - Functional,Unspecified,6489,MR Urogram
Urinary Tract,NUC - Spect,Bilateral,6551,NM Renal
Urinary Tract,NUC - Spect,Left,6551,NM Renal
Urinary Tract,NUC - Spect,Right,6551,NM Renal
Urinary Tract,NUC - Spect,Unilateral,6551,NM Renal
Urinary Tract,NUC - Spect,Unspecified,6551,NM Renal
Urinary Tract,NUC - Venography,Bilateral,6551,NM Renal
Urinary Tract,NUC - Venography,Left,6551,NM Renal
Urinary Tract,NUC - Venography,Right,6551,NM Renal
Urinary Tract,NUC - Venography,Unilateral,6551,NM Renal
Urinary Tract,NUC - Venography,Unspecified,6551,NM Renal
Urinary Tract,Nuclear Medicine,Bilateral,6551,NM Renal
Urinary Tract,Nuclear Medicine,Left,6551,NM Renal
Urinary Tract,Nuclear Medicine,Right,6551,NM Renal
Urinary Tract,Nuclear Medicine,Unilateral,6551,NM Renal
Urinary Tract,Nuclear Medicine,Unspecified,6551,NM Renal
Urinary Tract,Pelvimetry,Bilateral,6596,XR Abdomen
Urinary Tract,Pelvimetry,Left,6596,XR Abdomen
Urinary Tract,Pelvimetry,Right,6596,XR Abdomen
Urinary Tract,Pelvimetry,Unilateral,6596,XR Abdomen
Urinary Tract,Pelvimetry,Unspecified,6596,XR Abdomen
Urinary Tract,Radiography,Bilateral,6596,XR Abdomen
Urinary Tract,Radiography,Left,6596,XR Abdomen
Urinary Tract,Radiography,Right,6596,XR Abdomen
Urinary Tract,Radiography,Unilateral,6596,XR Abdomen
Urinary Tract,Radiography,Unspecified,6596,XR Abdomen
Urinary Tract,Spectroscopy,Bilateral,6489,MR Urogram
Urinary Tract,Spectroscopy,Left,6489,MR Urogram
Urinary Tract,Spectroscopy,Right,6489,MR Urogram
Urinary Tract,Spectroscopy,Unilateral,6489,MR Urogram
Urinary Tract,Spectroscopy,Unspecified,6489,MR Urogram
Urinary Tract,US,Bilateral,6563,US Renal
Urinary Tract,US,Left,6563,US Renal
Urinary Tract,US,Right,6563,US Renal
Urinary Tract,US,Unilateral,6563,US Renal
Urinary Tract,US,Unspecified,6563,US Renal
Urinary Tract,US • Transcranial,Bilateral,6563,US Renal
Urinary Tract,US • Transcranial,Left,6563,US Renal
Urinary Tract,US • Transcranial,Right,6563,US Renal
Urinary Tract,US • Transcranial,Unilateral,6563,US Renal
Urinary Tract,US • Transcranial,Unspecified,6563,US Renal
Urinary Tract,US • Transrectal,Bilateral,6563,US Renal
Urinary Tract,US • Transrectal,Left,6563,US Renal
Urinary Tract,US • Transrectal,Right,6563,US Renal
Urinary Tract,US • Transrectal,Unilateral,6563,US Renal
Urinary Tract,US • Transrectal,Unspecified,6563,US Renal
Urinary Tract,X-Ray - Dental,Bilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Dental,Left,6596,XR Abdomen
Urinary Tract,X-Ray - Dental,Right,6596,XR Abdomen
Urinary Tract,X-Ray - Dental,Unilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Dental,Unspecified,6596,XR Abdomen
Urinary Tract,X-Ray - Diskography,Bilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Diskography,Left,6596,XR Abdomen
Urinary Tract,X-Ray - Diskography,Right,6596,XR Abdomen
Urinary Tract,X-Ray - Diskography,Unilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Diskography,Unspecified,6596,XR Abdomen
Urinary Tract,X-Ray - Magnification,Bilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Magnification,Left,6596,XR Abdomen
Urinary Tract,X-Ray - Magnification,Right,6596,XR Abdomen
Urinary Tract,X-Ray - Magnification,Unilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Magnification,Unspecified,6596,XR Abdomen
Urinary Tract,X-Ray - Specimen,Bilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Specimen,Left,6596,XR Abdomen
Urinary Tract,X-Ray - Specimen,Right,6596,XR Abdomen
Urinary Tract,X-Ray - Specimen,Unilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Specimen,Unspecified,6596,XR Abdomen
Urinary Tract,X-Ray - Standard,Bilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Standard,Left,6596,XR Abdomen
Urinary Tract,X-Ray - Standard,Right,6596,XR Abdomen
Urinary Tract,X-Ray - Standard,Unilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Standard,Unspecified,6596,XR Abdomen
Urinary Tract,X-Ray - Stereoscopic,Bilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Stereoscopic,Left,6596,XR Abdomen
Urinary Tract,X-Ray - Stereoscopic,Right,6596,XR Abdomen
Urinary Tract,X-Ray - Stereoscopic,Unilateral,6596,XR Abdomen
Urinary Tract,X-Ray - Stereoscopic,Unspecified,6596,XR Abdomen
Urinary Tract,X-Ray w/Fluoroscopy,Bilateral,6596,XR Abdomen
Urinary Tract,X-Ray w/Fluoroscopy,Left,6596,XR Abdomen
Urinary Tract,X-Ray w/Fluoroscopy,Right,6596,XR Abdomen
Urinary Tract,X-Ray w/Fluoroscopy,Unilateral,6596,XR Abdomen
Urinary Tract,X-Ray w/Fluoroscopy,Unspecified,6596,XR Abdomen
US,Elbow,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
US,Elbow,Left,6764,US Upper Extremity Non-Venous Left
US,Elbow,Right,6763,US Upper Extremity Non-Venous Right
US,Elbow,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
US,Elbow,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
US,"Foot ",Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
US,"Foot ",Left,6762,US Lower Extremity Non-Venous Left
US,"Foot ",Right,6761,US Lower Extremity Non-Venous Right
US,"Foot ",Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
US,"Foot ",Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
US • Transcranial,Elbow,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
US • Transcranial,Elbow,Left,6764,US Upper Extremity Non-Venous Left
US • Transcranial,Elbow,Right,6763,US Upper Extremity Non-Venous Right
US • Transcranial,Elbow,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
US • Transcranial,Elbow,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
US • Transcranial,"Foot ",Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
US • Transcranial,"Foot ",Left,6762,US Lower Extremity Non-Venous Left
